user_id,age,avg_bags_per_trip,avg_days_between_bookings,avg_discount_amount,avg_flight_fare,avg_hotel_price_per_night,avg_nights_per_stay,avg_party_size,avg_rooms_per_booking,avg_transaction_value,booking_velocity,browse_to_book_ratio,cancellation_frequency,cancellation_prone_score,cancellation_rate,clv_quartile,days_since_last_cancellation,days_since_signup,discount_dependency_score,discount_to_spend_ratio,discount_usage_rate,estimated_annual_clv,flight_discount_utilization,flight_only_bookings,flight_only_rate,hotel_discount_utilization,hotel_enthusiast_score,hotel_only_bookings,hotel_only_rate,median_session_duration_minutes,package_booking_rate,price_sensitivity_index,propensity_exclusive_discount,propensity_free_bag,propensity_free_hotel_night,propensity_hotel_meal,propensity_no_cancel_fee,recency_score,sessions_per_month,sessions_with_flight_discount,sessions_with_hotel_discount,total_bags,total_cancellations,total_flight_spend,total_flights_booked,total_hotel_nights,total_hotel_spend,total_hotels_booked,total_page_clicks,total_sessions
152583,-0.47084267957787007,3.362077251323722,7.415392672556412,-0.5606366848552095,0.2935637156881198,0.7377743856891533,-0.37119678783195714,0.46115400964777425,0.428977108505919,0.38672005193419684,-1.108642666522548,0.3981813598754474,0.0,0.0,0.0,-1.3413150382248207,0.0,7.867119259673804,-0.4351897177718333,-0.2294913613315078,0.0,-0.9931671239085031,-0.015229624172008453,-0.482284746159029,-0.382101003830846,-0.6311581832394257,-0.7879987350334663,-0.5077467739093966,-0.4054877746615426,1.0748118658482086,0.7529049280989868,-0.1457570627098598,-0.27838067985627046,3.3620772513237225,0.7124464745499619,-0.823213770011056,0.0,-1.4420813792383065,-1.8128548634739186,0.0,0.0,0.8704186774508764,0.0,-0.5443602989924144,-0.6585798229851533,-0.7271797480280494,-0.4354168944090175,-0.6898619502953739,1.1577813062575888,0.53282832132792
153982,0.24129664361536682,0.10182416827582232,1.644960188873263,-0.5606366848552095,-0.12493515681480548,1.4657315785194913,-0.7843171068529096,0.46115400964777425,0.428977108505919,0.3016588870197307,-0.9454436108012171,-0.5540594882881965,0.0,0.0,0.0,-1.3413150382248207,0.0,7.810544648137304,-0.6870775215751094,-0.2294913613315078,0.0,-0.8455757195471368,0.52815568803987,-0.482284746159029,-0.382101003830846,-1.6087021263006238,-0.23360911739614398,-0.5077467739093966,-0.4054877746615426,-0.685214322449131,0.7529049280989868,-0.03752137447969919,-0.322456898226017,0.10182416827582222,0.7124464745499619,-0.26898146308175247,0.0,-1.4420813792383065,-1.8872418398200592,0.0,0.0,-0.038138931729696145,0.0,-0.23879277094262896,0.06515496151911834,-0.7271797480280494,0.8595694179430282,0.05448656990916102,-0.7478722222216055,-0.4863340119353385
160754,0.33031405901452143,1.1885751959584556,7.209849562979308,1.4947908889519148,-0.957325491081306,0.7485589366940472,-0.37119678783195714,0.46115400964777425,0.428977108505919,-0.5720077065757574,-1.1047041013780536,0.3981813598754474,0.0,0.0,0.0,-1.3413150382248207,0.0,7.612533507759555,0.7643589010823273,0.384714635165813,0.0,-1.0660227443618804,1.6089439801621883,-0.482284746159029,-0.382101003830846,-0.6456403157292216,-0.7879987350334663,-0.5077467739093966,-0.4054877746615426,-1.1580571790066254,0.7529049280989868,1.0741716658941933,0.9861746040327646,1.1885751959584556,0.7124464745499619,-0.823213770011056,0.0,-1.4420813792383065,-1.7977789960133883,0.0,0.0,-0.038138931729696145,0.0,-0.998874385602296,-0.6585798229851533,-0.7271797480280494,-0.4316956693735231,-0.6898619502953739,-0.6612516072907331,0.53282832132792
164522,0.5083488898128307,1.1885751959584556,7.118497069833928,-0.5606366848552095,0.11332728171612752,0.9534654057870312,4.1731267213985195,0.46115400964777425,0.428977108505919,0.31825704337474003,-1.1028912823526427,0.3981813598754474,0.0,0.0,0.0,-1.3413150382248207,0.0,7.499384284686556,-0.45545728554257014,-0.2294913613315078,0.0,-0.9930349016947906,0.21879210773873167,-0.482284746159029,-0.382101003830846,-0.9208008330353363,-0.7879987350334663,-0.5077467739093966,-0.4054877746615426,-0.4093893227905931,0.7529049280989868,-0.058641622224280994,-0.23427645360485785,1.1885751959584556,0.7124464745499619,0.3520258205860213,0.0,-1.4420813792383065,-1.7908399666068973,0.0,0.0,-0.038138931729696145,0.0,-0.6098497106183814,-0.6585798229851533,1.2653926808359164,-0.36099239369912983,-0.6898619502953739,-0.5746309923598606,0.53282832132792
171470,-1.62806907976688,-0.9849268594068109,6.981468330115859,-0.5606366848552095,-1.3844005340693577,-1.5593349783532466,-1.197437425873862,-2.1684729593130756,-2.3311267202179904,-1.65148442072543,-1.2701238374468122,0.8213995146148447,0.0,0.0,0.0,-1.3413150382248207,0.0,7.329660450077058,0.1511971174751225,-0.2294913613315078,0.0,-1.15242795773939,0.07678575434566698,-0.482284746159029,-0.382101003830846,0.14001537184218532,-1.2191906598624946,-0.5077467739093966,-0.4054877746615426,-0.9741738459009331,-1.803606494643043,-0.313736707562115,-0.12472884922247583,-0.9849268594068111,-1.8625436025538564,-1.5510610164603824,0.0,-1.4420813792383065,-2.024200467824849,0.0,0.0,-0.9466965409102687,0.0,-1.1540532951548912,-1.382314607489425,-1.089465644185134,-1.2280378269693213,-1.4342104704999088,-2.0760549844949834,-2.5246586784618557
174997,-0.9159297565736431,-0.9849268594068109,1.4850933258688486,0.31822724038981043,-0.037690869299888914,-0.3514652658051302,-0.37119678783195714,0.46115400964777425,0.428977108505919,-0.22251650526980643,-0.9262371748588014,-0.5540594882881965,0.0,0.0,0.0,-1.3413150382248207,0.0,7.216511227004059,0.8673089540017801,-0.1302953254110709,0.0,-0.914646954502768,0.41487637589628845,-0.482284746159029,-0.382101003830846,0.8315371982299211,-0.23360911739614398,-0.5077467739093966,-0.4054877746615426,0.4706237713580771,0.7529049280989868,0.6294631935640419,0.7608071726008242,-0.9849268594068111,0.7124464745499619,-0.16214150030019994,0.0,-1.4420813792383065,-1.855077909171474,0.0,0.0,-0.9466965409102687,0.0,-0.1753918599152121,0.06515496151911834,-0.36489385187096474,-0.3944834190185793,0.05448656990916102,-0.343642685877534,-0.4863340119353385
175032,-1.1829820027711069,1.1885751959584556,6.8901158369704785,1.1871678415242606,-0.6925590363170834,0.40345330453744255,-0.7843171068529096,0.46115400964777425,0.428977108505919,-0.48063011852407833,-1.098180506152807,0.18657228250574873,0.0,0.0,0.0,-1.3413150382248207,0.0,7.216511227004059,0.8196133188103542,0.25202955402221966,0.0,-1.0550125757668065,1.2651671813745557,-0.482284746159029,-0.382101003830846,-0.18221207605576487,-0.7263998886293196,-0.5077467739093966,-0.4054877746615426,-0.8690976555548233,0.7529049280989868,0.9578986740825846,0.9396089292389885,1.1885751959584556,0.7124464745499619,-0.8566012583802913,0.0,-1.4420813792383065,-1.855077909171474,0.0,0.0,-0.038138931729696145,0.0,-0.9026707548563805,-0.6585798229851533,-0.9083226961065918,-0.5507748705093434,-0.6898619502953739,-1.469710679978876,-0.4863340119353385
181157,0.9534359668086037,0.10182416827582232,1.4470297870582745,0.2475235561020027,-0.23619728348088725,0.18237000893711763,-0.5777569473424333,0.46115400964777425,0.428977108505919,-0.20151439833857374,-0.9213245082504012,-0.5540594882881965,0.0,0.0,0.0,-1.3413150382248207,0.0,7.075074698162809,0.5778045358582141,-0.13959675936991556,0.0,-0.907705396363303,0.6726201284676847,-0.482284746159029,-0.382101003830846,0.11467163998504341,-0.23360911739614398,-0.5077467739093966,-0.4054877746615426,0.6807761520502967,0.7529049280989868,0.6027391591557286,0.6183049692712396,0.10182416827582222,0.7124464745499619,-0.2155614816909762,0.0,-1.4420813792383065,-1.8468509445974142,0.0,0.0,-0.038138931729696145,0.0,-0.31964757982935815,0.06515496151911834,-0.546036799949507,-0.026082140504635223,0.05448656990916102,0.03171331215624667,-0.4863340119353385
182191,-2.073156156762653,-0.9849268594068109,6.7530870972524095,-0.5606366848552095,-1.3844005340693577,-1.5593349783532466,-1.197437425873862,-2.1684729593130756,-2.3311267202179904,-1.65148442072543,-1.2701238374468122,1.6678358240936393,0.0,0.0,0.0,-1.3413150382248207,0.0,7.04678739239456,0.1511971174751225,-0.2294913613315078,0.0,-1.15242795773939,0.07678575434566698,-0.482284746159029,-0.382101003830846,0.14001537184218532,-1.2191906598624946,-0.5077467739093966,-0.4054877746615426,-0.7902905127952405,-1.803606494643043,-0.313736707562115,-0.12472884922247583,-0.9849268594068111,-1.8625436025538564,-1.5510610164603824,0.0,-1.4420813792383065,-1.8451772641253275,0.0,0.0,-0.9466965409102687,0.0,-1.1540532951548912,-1.382314607489425,-1.089465644185134,-1.2280378269693213,-1.4342104704999088,-1.180975296875968,-0.4863340119353385
187212,1.0424533822077584,0.4640745108367,0.3538449524185641,-0.5606366848552095,0.5050484304170891,0.784507440043693,-0.37119678783195714,0.46115400964777425,0.428977108505919,0.5646092428059238,-0.7377992798069407,-0.7304003860962788,0.0,0.0,0.0,-0.446949875679587,0.0,6.905350863553311,-0.6817820132310627,-0.2294913613315078,0.0,-0.5816016781377465,-0.28982459990933945,-0.482284746159029,-0.382101003830846,-0.693914090695206,0.0743851146245907,-0.5077467739093966,-0.4054877746615426,1.2324261513673735,0.7529049280989868,-0.3721113457962579,-0.5234908596153486,0.46407451083670004,0.7124464745499619,0.20512087176138669,0.0,-1.4420813792383065,-1.7517625401018855,0.0,0.0,0.8704186774508764,0.0,0.9055563784487,0.78888974602339,-0.0026079557138800626,1.1982008961730173,0.7988350901136959,0.5514370017414815,0.53282832132792
189676,-0.6488775103761792,-0.9849268594068109,6.593220234247995,0.23807277123479353,-1.3844005340693577,0.67306707965979,4.1731267213985195,-2.1684729593130756,0.428977108505919,-0.1987070991664791,-1.1808842429886661,1.6678358240936393,0.0,0.0,0.0,-1.3413150382248207,0.0,6.848776252016811,-0.3083275774701164,0.12519535392809572,0.0,-1.0896949681371362,0.07678575434566698,-0.482284746159029,-0.382101003830846,-0.5442653883006531,2.7231355100029084,1.5278305220486503,3.877398029763079,-0.47506194175691147,-1.803606494643043,0.5991670242306406,0.22966709552418701,-0.9849268594068111,-1.8625436025538564,2.295177643675507,0.0,-1.4420813792383065,-1.833187447877923,0.0,0.0,-0.9466965409102687,0.0,-1.1540532951548912,-1.382314607489425,1.2653926808359164,-0.4577442446219838,-0.6898619502953739,-1.2675959118068403,-0.4863340119353385
190866,-0.47084267957787007,-0.11552603726070428,-0.3521068140548975,-0.5606366848552095,0.5142176339676762,0.2654110516748005,-0.267916708076719,0.46115400964777425,0.428977108505919,0.402756748454787,-0.37511089596042035,-0.9137949198166843,0.0,0.0,0.0,-0.446949875679587,0.0,6.820488946248561,-0.2225307147688014,-0.2294913613315078,0.0,-0.2627761023906339,-0.3017300334993308,-0.482284746159029,-0.382101003830846,0.0031592198136178675,0.6972178949331875,-0.5077467739093966,-0.4054877746615426,2.020497578963197,0.7529049280989868,-0.16616288346942443,-0.198035572807227,-0.11552603726070443,0.7124464745499619,0.9745169926257614,0.0,-1.4420813792383065,-1.6601398629591473,0.0,0.0,0.8704186774508764,0.0,2.295287772768101,2.236359315031933,0.5408208885217469,1.9201185530589278,2.2875321305227656,2.226102223738349,1.5519906545911786
195192,-1.2719994181702616,-0.9849268594068109,6.47902961781627,-0.5606366848552095,-1.3844005340693577,-1.5593349783532466,-1.197437425873862,-2.1684729593130756,-2.3311267202179904,-1.65148442072543,-1.2701238374468122,1.244617669354242,0.0,0.0,0.0,-1.3413150382248207,0.0,6.707339723175562,0.1511971174751225,-0.2294913613315078,0.0,-1.15242795773939,0.07678575434566698,-0.482284746159029,-0.382101003830846,0.14001537184218532,-1.2191906598624946,-0.5077467739093966,-0.4054877746615426,-0.4619274179636478,-1.803606494643043,-0.313736707562115,-0.12472884922247583,-0.9849268594068111,-1.8625436025538564,-1.5510610164603824,0.0,-1.4420813792383065,-1.9109822085026222,0.0,0.0,-0.9466965409102687,0.0,-1.1540532951548912,-1.382314607489425,-1.089465644185134,-1.2280378269693213,-1.4342104704999088,-1.152101758565677,-1.505496345198597
204943,-0.11477301798125161,0.4640745108367,0.28076295790226036,0.7830286536402351,-0.33730181815394705,-0.06747208934292417,0.4550438502099477,0.46115400964777425,0.428977108505919,-0.36058298767738345,-0.7118322282147519,-1.0125458225892103,0.0,0.0,0.0,-1.3413150382248207,0.0,6.4527539712613144,0.9008503520168679,-0.1175728489900735,0.0,-0.8036945700289114,0.8038957966929875,-0.482284746159029,-0.382101003830846,0.450174375998639,1.3679608891116761,-0.5077467739093966,-0.4054877746615426,2.6378201972465924,0.7529049280989868,0.8051452543485172,0.882204407919607,0.46407451083670004,0.7124464745499619,1.9613027599831558,0.0,-1.4420813792383065,-2.0747980606006333,0.0,0.0,0.8704186774508764,0.0,-0.012654567244054211,0.78888974602339,0.3596779404432046,0.31627056276084814,0.7988350901136959,-0.28589560925695234,-3.543821011725114
204997,-0.38182526417871543,0.10182416827582232,2.5280342892786,0.7226617653009365,-0.2702510668167748,-0.79363185700578,0.4550438502099477,0.46115400964777425,0.428977108505919,-0.3426513642156292,-0.9909780328307821,-0.5893276678498129,0.0,0.0,0.0,-1.3413150382248207,0.0,6.4527539712613144,1.4908732295898597,-0.018639563821724513,0.0,-0.9756391750875643,0.7168360795867348,1.5910721230481313,1.3294403412405542,1.4253046303115375,-0.5292835801360491,-0.5077467739093966,-0.4054877746615426,0.7333142472233515,-0.09926554614835663,0.7823282425145184,1.1256630574245314,0.10182416827582222,0.025782453988943806,-0.30103345191621816,0.0,-1.4420813792383065,-1.9857562184118758,0.0,0.0,-0.038138931729696145,0.0,-0.3443946543820204,0.06515496151911834,-0.36489385187096474,-0.96383084944922,-0.6898619502953739,-0.978860528703932,-2.5246586784618557
205044,-0.20379043338040623,1.1885751959584556,6.273486508239166,-0.5606366848552095,1.1384989801855234,2.420164342452601,-0.37119678783195714,0.46115400964777425,0.428977108505919,1.584103331311842,-1.084026634369459,0.18657228250574873,0.0,0.0,0.0,-1.3413150382248207,0.0,6.4527539712613144,-2.76917615779379,-0.2294913613315078,0.0,-0.8610663171793672,-1.1123064448378481,-0.482284746159029,-0.382101003830846,-2.890370851647527,-0.7263998886293196,-0.5077467739093966,-0.4054877746615426,-0.9479047983144054,0.7529049280989868,-1.6693619116329417,-2.222251877863351,1.1885751959584556,0.7124464745499619,-0.7497612955987389,0.0,-1.4420813792383065,-1.8076725340343611,0.0,0.0,-0.038138931729696145,0.0,-0.23735071100553476,-0.6585798229851533,-0.7271797480280494,0.14509421112810647,-0.6898619502953739,-1.007734067014223,-0.4863340119353385
206011,-0.29280784877956084,-0.4415513455654943,0.027259789423831945,0.4487240153642638,-0.1908188494911023,-0.3370858644652719,0.4550438502099477,0.46115400964777425,0.428977108505919,-0.2612797924987733,-0.6167917605880913,-0.8110133679514021,0.0,0.0,0.0,-0.446949875679587,0.0,6.424466665493064,1.0023754100528004,-0.1625761630497565,0.0,-0.7129348624065364,0.6137000783998006,1.5910721230481313,0.3514167154854681,0.8122276882435276,0.0743851146245907,-0.5077467739093966,-0.4054877746615426,1.2324261513673735,0.38768901056441063,0.6787873601859018,0.8496896591366403,-0.44155134556549447,0.41816189430952483,0.4188007973244917,0.0,-1.4420813792383065,-1.7164522981529124,0.0,0.0,-0.038138931729696145,0.0,0.5807116583662641,1.5126245305276615,0.3596779404432046,0.037178685098769315,0.7988350901136959,1.3598960744296245,0.53282832132792
216796,-1.8061039105651893,-0.9849268594068109,6.045105275375717,-0.5606366848552095,-1.3844005340693577,-1.5593349783532466,-1.197437425873862,-2.1684729593130756,-2.3311267202179904,-1.65148442072543,-1.2701238374468122,1.244617669354242,0.0,0.0,0.0,-1.3413150382248207,0.0,6.169880913578816,0.1511971174751225,-0.2294913613315078,0.0,-1.15242795773939,0.07678575434566698,-0.482284746159029,-0.382101003830846,0.14001537184218532,-1.2191906598624946,-0.5077467739093966,-0.4054877746615426,-0.64581075106934,-1.803606494643043,-0.313736707562115,-0.12472884922247583,-0.9849268594068111,-1.8625436025538564,-1.5510610164603824,0.0,-1.4420813792383065,-1.879914028640334,0.0,0.0,-0.9466965409102687,0.0,-1.1540532951548912,-1.382314607489425,-1.089465644185134,-1.2280378269693213,-1.4342104704999088,-1.7295725247714935,-1.505496345198597
217114,-2.073156156762653,-0.9849268594068109,6.022267152089372,-0.5606366848552095,-1.3844005340693577,-1.5593349783532466,-1.197437425873862,-2.1684729593130756,-2.3311267202179904,-1.65148442072543,-1.2701238374468122,2.5142721335724336,0.0,0.0,0.0,-1.3413150382248207,0.0,6.141593607810567,0.1511971174751225,-0.2294913613315078,0.0,-1.15242795773939,0.07678575434566698,-0.482284746159029,-0.382101003830846,0.14001537184218532,-1.2191906598624946,-0.5077467739093966,-0.4054877746615426,-1.4470167024584273,-1.803606494643043,-0.313736707562115,-0.12472884922247583,-0.9849268594068111,-1.8625436025538564,-1.5510610164603824,0.0,-1.4420813792383065,-1.6017808295411142,0.0,0.0,-0.9466965409102687,0.0,-1.1540532951548912,-1.382314607489425,-1.089465644185134,-1.2280378269693213,-1.4342104704999088,-1.4408371416685852,1.5519906545911786
217136,-0.38182526417871543,-0.9849268594068109,2.402424611203703,-0.5606366848552095,1.0770060130900427,0.9912113343041599,-0.37119678783195714,0.46115400964777425,0.428977108505919,0.7173380148477537,-0.9812915853519925,-0.16610951311041575,0.0,0.0,0.0,-1.3413150382248207,0.0,6.141593607810567,-1.4211147450605772,-0.2294913613315078,0.0,-0.821359703083093,-1.0324630394681504,-0.482284746159029,-0.382101003830846,-0.9714882967496209,0.7930383226729713,1.5278305220486503,1.0221408268133312,-0.47506194175691147,-0.09926554614835663,-0.5664503696165568,-0.9640419644758479,-0.9849268594068111,0.025782453988943806,0.3141866671008882,0.0,-1.4420813792383065,-1.6939124517427309,0.0,0.0,-0.9466965409102687,0.0,-0.2596943523297066,-0.6585798229851533,-0.36489385187096474,0.5321016148195225,0.05448656990916102,-0.08378084108491661,0.53282832132792
